scheme_code,scheme_name,nav,nav_date,amc,category,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe_ratio,max_drawdown,expense_ratio,aum_cr,sector,composite_score
118424,BANDHAN Flexi Cap Fund-Direct Plan-Growth,205.256,31-Mar-2026,Bandhan Mutual Fund,Flexi Cap,12.44,18.33,14.17,24.42,0.98,-19.98,1.24,70482.0,-,8.01
118423,BANDHAN Flexi Cap Fund-Direct Plan-IDCW,45.773,31-Mar-2026,Bandhan Mutual Fund,Flexi Cap,11.11,15.31,15.87,17.9,1.77,-26.85,0.92,548.0,-,9.84
148404,BANK OF INDIA Flexi Cap Fund Direct Plan -Growth,34.77,31-Mar-2026,Bank of India Mutual Fund,Flexi Cap,16.09,19.46,13.53,14.74,0.46,-5.71,1.42,39425.0,-,9.59
148406,BANK OF INDIA Flexi Cap Fund Direct Plan -IDCW,29.72,31-Mar-2026,Bank of India Mutual Fund,Flexi Cap,22.61,13.5,14.58,13.42,1.38,-21.46,1.71,5680.0,-,6.82
148405,BANK OF INDIA Flexi Cap Fund Regular Plan -Growth,31.79,31-Mar-2026,Bank of India Mutual Fund,Flexi Cap,19.89,18.16,15.78,26.72,2.17,-26.34,2.04,5126.0,-,10.87
148407,BANK OF INDIA Flexi Cap Fund Regular Plan -IDCW,28.89,31-Mar-2026,Bank of India Mutual Fund,Flexi Cap,15.15,13.13,12.92,20.83,0.62,-28.21,1.22,56879.0,-,1.33
150387,Baroda BNP Paribas Flexi Cap Fund - Direct Plan - Growth Option,14.5169,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Flexi Cap,16.44,13.95,16.38,16.76,1.7,-10.04,0.48,45669.0,-,15.02
150388,Baroda BNP Paribas Flexi Cap Fund - Direct Plan - IDCW Option,12.1238,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Flexi Cap,15.77,16.07,16.14,27.51,1.93,-33.5,1.84,74872.0,-,7.19
150385,Baroda BNP Paribas Flexi Cap Fund - Regular Plan - Growth Option,13.8066,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Flexi Cap,14.4,12.88,15.82,8.19,1.66,-13.28,2.25,7296.0,-,9.71
150386,Baroda BNP Paribas Flexi Cap Fund - Regular Plan - IDCW Option,11.5273,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Flexi Cap,9.48,13.8,16.52,21.84,1.24,-17.55,1.35,22863.0,-,8.71
153738,CAPITALMIND FLEXI CAP FUND DIRECT GROWTH,9.5027,31-Mar-2026,Capitalmind Mutual Fund,Flexi Cap,14.76,12.41,15.86,25.63,1.34,-24.64,1.61,3931.0,-,5.81
153739,CAPITALMIND FLEXI CAP FUND REGULAR GROWTH,9.4159,31-Mar-2026,Capitalmind Mutual Fund,Flexi Cap,14.87,16.73,13.77,16.58,1.09,-32.95,2.3,38428.0,-,1.79
119076,DSP Flexi Cap Fund - Direct Plan - Growth,101.251,31-Mar-2026,DSP Mutual Fund,Flexi Cap,17.82,18.81,15.5,19.5,0.99,-30.95,1.02,23287.0,-,5.8
119077,DSP Flexi Cap Fund - Direct Plan - IDCW,74.434,31-Mar-2026,DSP Mutual Fund,Flexi Cap,15.89,12.93,14.27,27.74,0.99,-15.36,1.04,51802.0,-,7.71
105875,DSP Flexi Cap Fund - Regular Plan - Growth,90.399,31-Mar-2026,DSP Mutual Fund,Flexi Cap,18.52,14.25,13.0,21.22,0.48,-34.75,1.54,26544.0,-,-1.5
100080,DSP Flexi Cap Fund - Regular Plan - IDCW,51.292,31-Mar-2026,DSP Mutual Fund,Flexi Cap,22.48,13.21,16.16,18.23,2.14,-11.98,0.75,5274.0,-,15.74
140353,Edelweiss Flexi Cap Fund - Direct Plan - Growth Option,40.549,31-Mar-2026,Edelweiss Mutual Fund,Flexi Cap,10.28,19.57,13.26,17.97,2.07,-33.17,0.83,29395.0,-,10.54
140354,Edelweiss Flexi Cap Fund - Direct Plan - IDCW Option,33.29,31-Mar-2026,Edelweiss Mutual Fund,Flexi Cap,17.4,18.64,12.89,8.87,2.08,-34.28,1.85,870.0,-,7.74
140356,Edelweiss Flexi Cap Fund - Regular - IDCW Option,28.491,31-Mar-2026,Edelweiss Mutual Fund,Flexi Cap,22.87,14.63,12.09,8.68,0.61,-18.82,0.52,14321.0,-,5.84
140355,Edelweiss Flexi Cap Fund - Regular Plan - Growth Option,34.698,31-Mar-2026,Edelweiss Mutual Fund,Flexi Cap,20.65,16.63,13.5,12.47,2.02,-15.49,0.6,55450.0,-,14.96
118535,Franklin India Flexi Cap Fund - Direct - Growth,1619.7255,31-Mar-2026,Franklin Templeton Mutual Fund,Flexi Cap,11.59,15.24,17.68,11.65,1.97,-30.17,2.49,13998.0,-,7.22
118534,Franklin India Flexi Cap Fund - Direct - IDCW,62.6296,31-Mar-2026,Franklin Templeton Mutual Fund,Flexi Cap,12.96,17.38,17.14,12.49,1.38,-21.28,2.02,64431.0,-,8.57
100520,Franklin India Flexi Cap Fund - Growth,1446.847,31-Mar-2026,Franklin Templeton Mutual Fund,Flexi Cap,15.23,15.2,14.82,13.56,0.6,-14.18,1.32,58430.0,-,6.63
100519,Franklin India Flexi Cap Fund - IDCW,55.9826,31-Mar-2026,Franklin Templeton Mutual Fund,Flexi Cap,18.4,16.91,13.61,25.41,0.61,-24.04,0.56,49578.0,-,5.56
118955,HDFC Flexi Cap Fund - Growth Option - Direct Plan,1996.49,31-Mar-2026,HDFC Mutual Fund,Flexi Cap,9.21,15.07,14.9,9.71,1.37,-18.23,0.19,18523.0,-,11.5
101762,HDFC Flexi Cap Fund - Growth Plan,1817.592,31-Mar-2026,HDFC Mutual Fund,Flexi Cap,15.32,17.3,14.03,11.53,1.66,-25.39,0.79,63577.0,-,10.23
118954,HDFC Flexi Cap Fund - IDCW Option - Direct Plan,80.727,31-Mar-2026,HDFC Mutual Fund,Flexi Cap,15.35,17.41,17.58,17.51,1.41,-34.81,2.38,25303.0,-,4.09
101763,HDFC Flexi Cap Fund - IDCW Plan,65.68,31-Mar-2026,HDFC Mutual Fund,Flexi Cap,12.95,14.25,15.53,22.9,1.48,-28.21,0.6,15670.0,-,8.1
152135,Helios Flexi Cap Fund - Direct Plan - Growth Option,13.33,31-Mar-2026,Helios Mutual Fund,Flexi Cap,16.85,18.48,13.16,14.43,2.09,-19.12,0.68,60730.0,-,14.69
152138,Helios Flexi Cap Fund - Direct Plan - IDCW Option,13.33,31-Mar-2026,Helios Mutual Fund,Flexi Cap,17.57,16.13,17.19,24.6,2.05,-23.07,1.89,23399.0,-,11.16
152136,Helios Flexi Cap Fund - Regular Plan - Growth Option,12.88,31-Mar-2026,Helios Mutual Fund,Flexi Cap,11.9,16.19,13.35,15.84,1.58,-13.84,0.73,17239.0,-,12.77
152137,Helios Flexi Cap Fund - Regular Plan - IDCW Option,12.88,31-Mar-2026,Helios Mutual Fund,Flexi Cap,10.09,15.18,14.22,19.47,1.82,-17.11,2.25,7637.0,-,9.81
120046,HSBC Flexi Cap Fund - Direct Growth,215.6594,31-Mar-2026,HSBC Mutual Fund,Flexi Cap,19.59,16.97,13.95,16.35,1.85,-25.4,2.08,66940.0,-,8.44
120045,HSBC Flexi Cap Fund - Direct IDCW,39.2818,31-Mar-2026,HSBC Mutual Fund,Flexi Cap,13.89,15.01,17.67,26.91,1.42,-10.64,1.1,10088.0,-,13.01
102252,HSBC Flexi Cap Fund - Regular Growth,192.3587,31-Mar-2026,HSBC Mutual Fund,Flexi Cap,21.58,13.42,14.45,20.06,0.98,-23.96,1.84,16711.0,-,3.73
102251,HSBC Flexi Cap Fund - Regular IDCW,35.9491,31-Mar-2026,HSBC Mutual Fund,Flexi Cap,23.8,18.21,15.0,18.07,0.45,-23.72,0.25,49253.0,-,6.42
149763,Invesco India Flexi Cap Fund - Direct Plan - Growth,16.77,31-Mar-2026,Invesco Mutual Fund,Flexi Cap,20.12,17.52,13.49,26.97,1.04,-23.35,0.33,75222.0,-,8.59
149765,Invesco India Flexi Cap Fund - Direct Plan - IDCW,15.02,31-Mar-2026,Invesco Mutual Fund,Flexi Cap,13.09,13.58,15.85,22.95,1.98,-25.18,1.13,45906.0,-,10.27
149766,Invesco India Flexi Cap Fund - Regular Plan - Growth,15.75,31-Mar-2026,Invesco Mutual Fund,Flexi Cap,19.07,13.03,15.23,24.81,1.55,-15.41,2.49,47355.0,-,7.93
149764,Invesco India Flexi Cap Fund - Regular Plan - IDCW,14.0,31-Mar-2026,Invesco Mutual Fund,Flexi Cap,10.5,19.56,15.49,9.9,0.65,-33.57,0.59,27355.0,-,4.47
151379,ITI Flexi Cap Fund- Direct Plan- Growth,16.8946,31-Mar-2026,ITI Mutual Fund,Flexi Cap,10.6,13.86,17.44,12.09,1.09,-26.15,2.43,6105.0,-,3.52
151380,ITI Flexi Cap Fund- Direct Plan- IDCW,16.364,31-Mar-2026,ITI Mutual Fund,Flexi Cap,10.16,15.41,12.42,12.82,1.26,-23.05,1.99,75936.0,-,5.3
119436,Aditya Birla Sun Life Large & Mid Cap Fund - Growth - Direct Plan,907.34,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Mid Cap,16.13,17.94,22.56,9.14,0.46,-27.03,0.47,36952.0,-,7.2
100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,811.29,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Mid Cap,27.99,17.81,23.43,16.55,1.32,-29.24,2.26,71330.0,-,7.46
119433,Aditya Birla Sun Life Large & Mid Cap Fund -Direct - IDCW,182.6,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Mid Cap,26.87,17.96,22.03,21.71,1.87,-24.4,2.42,48174.0,-,10.98
100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,118.16,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Mid Cap,33.24,19.15,16.41,13.98,2.09,-8.96,2.27,2814.0,-,15.81
145110,Axis Large & Mid Cap Fund - Direct Plan - Growth,32.78,31-Mar-2026,Axis Mutual Fund,Mid Cap,34.38,23.71,23.39,25.26,1.94,-21.22,1.12,32555.0,-,17.59
145109,Axis Large & Mid Cap Fund - Direct Plan - IDCW,21.99,31-Mar-2026,Axis Mutual Fund,Mid Cap,33.23,25.42,22.85,22.48,0.6,-30.69,1.99,53187.0,-,6.84
145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,29.53,31-Mar-2026,Axis Mutual Fund,Mid Cap,11.99,23.08,22.06,13.33,1.34,-32.78,0.67,63549.0,-,11.38
145111,Axis Large & Mid Cap Fund - Regular Plan - IDCW,17.22,31-Mar-2026,Axis Mutual Fund,Mid Cap,13.94,27.37,13.77,22.86,1.17,-21.33,1.31,66309.0,-,11.91
152408,Bajaj Finserv Large and Mid Cap Fund- Direct Plan- Growth,11.198,31-Mar-2026,Bajaj Finserv Mutual Fund,Mid Cap,31.9,14.72,23.08,10.52,0.76,-22.73,1.72,34260.0,-,6.35
152405,Bajaj Finserv Large and Mid Cap Fund- Direct Plan- IDCW,11.198,31-Mar-2026,Bajaj Finserv Mutual Fund,Mid Cap,26.26,17.56,13.68,24.71,1.18,-7.52,0.56,22070.0,-,13.65
152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,10.861,31-Mar-2026,Bajaj Finserv Mutual Fund,Mid Cap,30.58,26.69,21.3,21.97,0.78,-34.71,1.57,58073.0,-,7.41
152407,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- IDCW,10.861,31-Mar-2026,Bajaj Finserv Mutual Fund,Mid Cap,23.17,19.06,17.53,10.38,1.72,-34.13,2.44,71922.0,-,6.36
118419,Bandhan Large & Mid Cap Fund - Direct Plan - Growth,144.17,31-Mar-2026,Bandhan Mutual Fund,Mid Cap,24.3,25.12,14.87,27.33,1.36,-27.72,1.54,40577.0,-,9.91
118420,Bandhan Large & Mid Cap Fund - Direct Plan - IDCW,32.072,31-Mar-2026,Bandhan Mutual Fund,Mid Cap,18.51,17.22,22.46,21.06,1.49,-34.43,2.02,8369.0,-,6.71
108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,122.694,31-Mar-2026,Bandhan Mutual Fund,Mid Cap,24.96,20.2,21.89,18.76,2.01,-7.86,1.47,40634.0,-,19.4
108597,Bandhan Large & Mid Cap Fund - Regular Plan - IDCW,24.266,31-Mar-2026,Bandhan Mutual Fund,Mid Cap,25.35,25.8,15.32,25.97,1.39,-20.73,2.39,23564.0,-,10.87
119349,BANK OF INDIA Large & Mid Cap Fund Direct  Plan- Quarterly IDCW,26.41,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,30.61,26.36,22.06,18.15,1.35,-20.93,0.68,52674.0,-,16.27
119300,BANK OF INDIA Large & Mid Cap Fund Direct Plan- Bonus,49.11,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,24.89,22.71,19.84,25.8,1.65,-16.5,1.96,11310.0,-,14.42
119350,BANK OF INDIA Large & Mid Cap Fund Direct Plan-Growth,95.1,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,21.95,22.08,13.24,26.72,0.6,-5.95,2.1,68690.0,-,9.82
119346,BANK OF INDIA Large & Mid Cap Fund Direct Plan-Regular IDCW,26.01,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,23.78,26.23,21.76,9.99,0.7,-20.92,0.49,68395.0,-,13.26
110599,BANK OF INDIA Large & Mid Cap Fund Eco Plan- Growth,90.64,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,18.27,26.69,18.99,19.48,1.24,-18.65,2.18,5916.0,-,12.62
110601,BANK OF INDIA Large & Mid Cap Fund Eco Plan-Bonus,90.64,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,31.15,21.93,17.56,9.83,1.35,-17.79,1.44,66120.0,-,12.57
110604,BANK OF INDIA Large & Mid Cap Fund Eco Plan-Quarterly IDCW,25.57,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,32.7,27.01,17.88,24.88,0.93,-22.96,2.49,45043.0,-,8.95
110608,BANK OF INDIA Large & Mid Cap Fund Eco Plan-Regular IDCW,25.38,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,11.25,22.5,15.18,26.37,0.62,-15.15,0.52,61294.0,-,11.07
110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,82.03,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,19.71,27.63,15.93,20.35,1.82,-32.89,2.04,34367.0,-,10.98
110598,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Quarterly IDCW,29.87,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,24.08,17.26,18.47,9.21,1.98,-7.21,1.31,57818.0,-,17.56
110607,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Regular IDCW,24.48,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,33.26,19.37,17.6,10.26,2.11,-31.3,1.23,59995.0,-,11.73
110606,BANK OF INDIA Large & Mid Cap Fund Regular Plan-Bonus,82.02,31-Mar-2026,Bank of India Mutual Fund,Mid Cap,23.47,19.63,20.37,26.52,2.05,-32.82,0.95,10376.0,-,12.47
148474,Baroda BNP Paribas Large and Mid Cap Fund- Direct Plan -Growth Option,25.9391,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Mid Cap,24.82,18.96,17.39,26.96,1.91,-26.8,0.12,11787.0,-,14.07
148475,Baroda BNP Paribas Large and Mid Cap Fund-Direct Plan-IDCW Option,18.1897,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Mid Cap,30.24,20.77,13.26,9.51,2.04,-33.11,0.98,31500.0,-,10.59
148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,23.9305,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Mid Cap,21.68,18.57,16.8,17.56,1.43,-28.51,1.22,62041.0,-,8.62
148472,Baroda BNP Paribas Large and Mid Cap Fund-Regular plan-IDCW Option,15.783,31-Mar-2026,Baroda BNP Paribas Mutual Fund,Mid Cap,27.33,19.37,13.48,12.54,1.86,-8.99,1.37,37065.0,-,15.66
118278,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - GROWTH OPTION,253.0,31-Mar-2026,Canara Robeco Mutual Fund,Mid Cap,20.1,25.19,15.52,25.83,1.5,-15.86,0.17,11828.0,-,17.13
118277,CANARA ROBECO LARGE AND MID CAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),109.18,31-Mar-2026,Canara Robeco Mutual Fund,Mid Cap,33.32,23.94,16.7,9.51,2.13,-21.5,0.88,50868.0,-,17.03
102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,219.38,31-Mar-2026,Canara Robeco Mutual Fund,Mid Cap,17.88,25.14,20.75,11.0,0.61,-11.18,0.85,76220.0,-,14.28
102921,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),71.25,31-Mar-2026,Canara Robeco Mutual Fund,Mid Cap,22.98,21.93,19.46,22.32,1.25,-13.86,0.96,25898.0,-,14.78
119218,DSP Large & Mid Cap Fund - Direct Plan - Growth,628.43,31-Mar-2026,DSP Mutual Fund,Mid Cap,32.74,21.18,15.57,23.02,1.14,-13.15,2.39,1990.0,-,10.12
119219,DSP Large & Mid Cap Fund - Direct Plan - IDCW,93.729,31-Mar-2026,DSP Mutual Fund,Mid Cap,19.64,27.94,15.35,22.47,0.54,-12.55,0.74,29648.0,-,13.24
103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,558.413,31-Mar-2026,DSP Mutual Fund,Mid Cap,33.97,19.04,18.45,8.21,1.13,-32.94,0.3,38979.0,-,8.32
103820,DSP Large & Mid Cap Fund - Regular Plan - IDCW,32.678,31-Mar-2026,DSP Mutual Fund,Mid Cap,26.25,15.66,16.69,23.16,1.06,-18.11,1.98,59870.0,-,7.18
140175,Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option,93.693,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,24.19,26.21,18.6,24.7,1.38,-21.93,0.61,46137.0,-,15.16
140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,78.859,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,13.93,17.21,18.11,23.44,1.05,-24.04,0.54,67597.0,-,9.28
140174,Edelweiss Large and Mid Cap Fund - Direct Plan - IDCW Option,36.342,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,21.74,23.53,18.52,16.55,1.98,-28.76,2.05,33089.0,-,12.14
140173,Edelweiss Large and Mid Cap Fund - Regular Plan - IDCW Option,30.076,31-Mar-2026,Edelweiss Mutual Fund,Mid Cap,30.27,17.59,21.03,23.13,1.08,-28.84,1.02,29052.0,-,8.05
118510,Franklin India Large & Mid Cap Fund - Direct - Growth,185.4251,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,25.71,26.29,21.87,9.66,1.87,-28.79,0.33,66872.0,-,17.13
118509,Franklin India Large & Mid cap Fund - Direct - IDCW,20.0675,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,28.86,23.61,23.6,26.15,2.01,-7.3,1.07,72767.0,-,22.24
102883,Franklin India Large & Mid Cap Fund - Growth Plan,167.9538,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,23.08,27.22,17.75,8.12,1.98,-28.43,2.31,9134.0,-,12.96
102884,Franklin India Large & Mid Cap Fund - IDCW,17.4253,31-Mar-2026,Franklin Templeton Mutual Fund,Mid Cap,27.38,19.19,15.43,18.22,1.7,-11.58,0.47,30733.0,-,16.39
130496,HDFC Large and Mid Cap Fund - Growth Option,299.391,31-Mar-2026,HDFC Mutual Fund,Mid Cap,17.98,19.57,20.34,22.57,1.29,-9.88,1.41,72314.0,-,14.6
130498,HDFC Large and Mid Cap Fund - Growth Option - Direct Plan,316.551,31-Mar-2026,HDFC Mutual Fund,Mid Cap,24.98,27.59,21.58,23.99,0.53,-18.89,0.42,68318.0,-,13.65
130497,HDFC Large and Mid Cap Fund - IDCW Option,30.771,31-Mar-2026,HDFC Mutual Fund,Mid Cap,14.12,21.78,18.47,25.73,0.57,-33.18,2.11,27421.0,-,2.93
130499,HDFC Large and Mid Cap Fund - IDCW Option - Direct Plan,41.104,31-Mar-2026,HDFC Mutual Fund,Mid Cap,14.56,25.91,14.35,9.42,1.75,-10.35,0.91,67076.0,-,18.49
152941,Helios Large & Mid Cap Fund - Direct Plan - Growth Option,9.74,31-Mar-2026,Helios Mutual Fund,Mid Cap,24.91,19.24,15.95,26.86,1.32,-19.99,0.74,4675.0,-,11.6
152942,Helios Large & Mid Cap Fund - Direct Plan - IDCW Option,9.74,31-Mar-2026,Helios Mutual Fund,Mid Cap,12.49,16.55,19.62,23.43,1.55,-8.86,2.35,32638.0,-,12.9
152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,9.52,31-Mar-2026,Helios Mutual Fund,Mid Cap,20.85,26.45,21.57,14.23,0.74,-13.05,1.89,30479.0,-,13.06
152944,Helios Large & Mid Cap Fund - Regular Plan - IDCW Option,9.52,31-Mar-2026,Helios Mutual Fund,Mid Cap,13.26,20.17,18.72,24.35,1.34,-12.82,0.95,52807.0,-,14.64
146772,HSBC Large & Mid Cap Fund - Direct Growth,26.9705,31-Mar-2026,HSBC Mutual Fund,Mid Cap,25.56,14.63,13.84,8.83,0.81,-12.99,1.03,1415.0,-,8.1
146770,HSBC Large & Mid Cap Fund - Direct IDCW,18.7772,31-Mar-2026,HSBC Mutual Fund,Mid Cap,32.31,23.08,16.64,13.05,1.46,-28.57,0.95,44592.0,-,11.05
146771,HSBC Large & Mid Cap Fund - Regular Growth,24.4939,31-Mar-2026,HSBC Mutual Fund,Mid Cap,12.19,17.48,15.63,27.97,0.63,-26.38,1.24,12729.0,-,4.44
146769,HSBC Large & Mid Cap Fund - Regular IDCW,16.9615,31-Mar-2026,HSBC Mutual Fund,Mid Cap,32.38,21.08,14.31,17.58,0.58,-18.2,0.5,46984.0,-,9.17
119528,Aditya Birla Sun Life Large Cap Fund - Growth - Direct Plan,517.61,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,11.49,11.48,14.3,10.48,1.08,-18.99,0.99,79665.0,-,6.61
119527,Aditya Birla Sun Life Large Cap Fund-DIRECT - IDCW,83.25,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,20.55,14.87,14.09,26.53,1.9,-19.5,0.62,1227.0,-,12.59
103174,Aditya Birla Sun Life Large Cap Fund-Growth,466.23,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,13.49,11.85,14.95,22.34,1.74,-17.58,1.02,72862.0,-,10.61
103173,Aditya Birla Sun Life Large Cap Fund-Regular - IDCW,34.7,31-Mar-2026,Aditya Birla Sun Life Mutual Fund,Large Cap,11.99,16.82,14.33,15.15,1.3,-11.17,1.11,24861.0,-,11.96
120465,Axis Large Cap Fund - Direct Plan - Growth,62.24,31-Mar-2026,Axis Mutual Fund,Large Cap,19.26,16.41,15.03,22.25,1.11,-31.89,1.29,68462.0,-,4.48
120466,Axis Large Cap Fund - Direct Plan - IDCW,22.55,31-Mar-2026,Axis Mutual Fund,Large Cap,12.52,17.12,11.76,24.0,1.45,-33.97,1.79,60248.0,-,3.86
112277,Axis Large Cap Fund - Regular Plan - Growth,53.78,31-Mar-2026,Axis Mutual Fund,Large Cap,11.88,12.16,13.76,10.29,0.88,-17.73,1.46,70997.0,-,5.15
112278,Axis Large Cap Fund - Regular Plan - IDCW,15.75,31-Mar-2026,Axis Mutual Fund,Large Cap,21.47,12.94,11.39,20.12,0.93,-26.45,2.03,16766.0,-,1.25
